"","A","F_risk","O_factor","log.density"
"755",0.0611454561060363,1.12511624453743,0.0499235156067982,-47.6184422204274
"756",0.0611454561060363,1.12511624453743,0.0499235156067982,-47.6184422204274
"757",0.0611454561060363,1.12511624453743,0.0499235156067982,-47.6184422204274
"758",0.0611454561060363,1.12511624453743,0.0499235156067982,-47.6184422204274
"759",0.0611454561060363,1.12511624453743,0.0499235156067982,-47.6184422204274
"760",0.0323821113243087,1.10394618660953,0.0421736831834312,-47.4964575114095
"761",0.0323821113243087,1.10394618660953,0.0421736831834312,-47.4964575114095
"762",0.0663409435903804,1.15007540253664,0.0459274678334204,-47.7441120384492
"763",0.0663409435903804,1.15007540253664,0.0459274678334204,-47.7441120384492
"764",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"765",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"766",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"767",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"768",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"769",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"770",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"771",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"772",0.0574472257338786,1.08854057939087,0.0488424232039278,-47.4333912252765
"773",0.0514832825903848,1.05600465340866,0.110238800296293,-47.5148198652882
"774",0.0514832825903848,1.05600465340866,0.110238800296293,-47.5148198652882
"775",0.0931382272452362,1.02715671312404,0.0386794443170985,-47.234639791232
"776",0.0931382272452362,1.02715671312404,0.0386794443170985,-47.234639791232
"777",0.0623424442842961,1.05417262929981,0.0898850088653207,-47.3785949044184
"778",0.0623424442842961,1.05417262929981,0.0898850088653207,-47.3785949044184
"779",0.0497781651049416,1.05749611446682,0.0499789494094994,-47.3043166020796
"780",0.0497781651049416,1.05749611446682,0.0499789494094994,-47.3043166020796
"781",0.0497781651049416,1.05749611446682,0.0499789494094994,-47.3043166020796
"782",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"783",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"784",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"785",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"786",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"787",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"788",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"789",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"790",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"791",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"792",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"793",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"794",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"795",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"796",0.0587577818632947,1.08460990413397,0.183183032839086,-48.6601202882315
"797",0.0658798381458653,0.922257001446374,0.0460900005242006,-47.0779451978063
"798",0.0658798381458653,0.922257001446374,0.0460900005242006,-47.0779451978063
"799",0.0658798381458653,0.922257001446374,0.0460900005242006,-47.0779451978063
"800",0.0658798381458653,0.922257001446374,0.0460900005242006,-47.0779451978063
"801",0.0658798381458653,0.922257001446374,0.0460900005242006,-47.0779451978063
"802",0.0658798381458653,0.922257001446374,0.0460900005242006,-47.0779451978063
"803",0.0658798381458653,0.922257001446374,0.0460900005242006,-47.0779451978063
"804",0.0708446238507325,1.02791334217769,0.0520424187091062,-47.1990492909688
"805",0.0708446238507325,1.02791334217769,0.0520424187091062,-47.1990492909688
"806",0.0769088871509055,1.01816491143656,0.153832970671895,-47.5937313788599
"807",0.0769088871509055,1.01816491143656,0.153832970671895,-47.5937313788599
"808",0.0828877610880344,0.974617376830448,0.0653922256152608,-47.0212331142796
"809",0.0828877610880344,0.974617376830448,0.0653922256152608,-47.0212331142796
"810",0.0828877610880344,0.974617376830448,0.0653922256152608,-47.0212331142796
"811",0.0828877610880344,0.974617376830448,0.0653922256152608,-47.0212331142796
"812",0.0575497016836603,0.920276931488547,0.169013569640823,-46.970202437911
"813",0.0386285355469727,0.715364353503927,0.0939508125141845,-47.1969395707154
"814",0.0400884860903494,0.739236860044593,0.2424190909397,-46.312478248905
"815",0.0457435366061113,0.62816534857667,0.32479175003634,-46.0925173677748
"816",0.0457435366061113,0.62816534857667,0.32479175003634,-46.0925173677748
"817",0.0457435366061113,0.62816534857667,0.32479175003634,-46.0925173677748
"818",0.0457435366061113,0.62816534857667,0.32479175003634,-46.0925173677748
"819",0.0457435366061113,0.62816534857667,0.32479175003634,-46.0925173677748
"820",0.0457435366061113,0.62816534857667,0.32479175003634,-46.0925173677748
"821",0.0457435366061113,0.62816534857667,0.32479175003634,-46.0925173677748
"822",0.0316945619949215,0.573150032034797,0.405934937694426,-46.0158499979148
"823",0.0316945619949215,0.573150032034797,0.405934937694426,-46.0158499979148
"824",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"825",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"826",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"827",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"828",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"829",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"830",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"831",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"832",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"833",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"834",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"835",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"836",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"837",0.040387266800612,0.493945694296991,0.356115980361529,-46.4379044471897
"838",0.0382138807708207,0.48887933498852,0.276814279417636,-47.1835175907446
"839",0.0897754280590579,0.472343231485098,0.612030895920727,-45.9608780806558
"840",0.0897754280590579,0.472343231485098,0.612030895920727,-45.9608780806558
"841",0.0897754280590579,0.472343231485098,0.612030895920727,-45.9608780806558
"842",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"843",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"844",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"845",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"846",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"847",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"848",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"849",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"850",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"851",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"852",0.0555879546066978,0.407474352447945,0.603068102562491,-46.0426101749588
"853",0.0472194191731426,0.492578338140879,0.609568507674761,-46.0477937590382
"854",0.0448823802608178,0.433512161919946,0.772560572960759,-46.0924038096552
"855",0.0448823802608178,0.433512161919946,0.772560572960759,-46.0924038096552
"856",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"857",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"858",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"859",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"860",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"861",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"862",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"863",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"864",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"865",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"866",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"867",0.0700828676982171,0.358476970334487,0.519524140787819,-47.110722567727
"868",0.0888206821906767,0.481297671021439,0.692041589144969,-46.2279516765908
"869",0.0888206821906767,0.481297671021439,0.692041589144969,-46.2279516765908
"870",0.0888206821906767,0.481297671021439,0.692041589144969,-46.2279516765908
"871",0.0903453104042071,0.54548578775756,0.727236186473799,-47.3124388088618
"872",0.0903453104042071,0.54548578775756,0.727236186473799,-47.3124388088618
"873",0.0680642813415352,0.638209059190178,0.682175572517501,-48.7202935702539
"874",0.0680642813415352,0.638209059190178,0.682175572517501,-48.7202935702539
"875",0.087984775572336,0.645591232245135,0.269028798326946,-46.174020693135
"876",0.087984775572336,0.645591232245135,0.269028798326946,-46.174020693135
"877",0.087984775572336,0.645591232245135,0.269028798326946,-46.174020693135
"878",0.087984775572336,0.645591232245135,0.269028798326946,-46.174020693135
"879",0.0780385408762678,0.539838369968636,0.539090732196867,-46.1327732512407
"880",0.0756079181304888,0.468133345055803,0.63259546449043,-45.9765191825319
"881",0.0756079181304888,0.468133345055803,0.63259546449043,-45.9765191825319
"882",0.0756079181304888,0.468133345055803,0.63259546449043,-45.9765191825319
"883",0.0756079181304888,0.468133345055803,0.63259546449043,-45.9765191825319
"884",0.0752078849865279,0.419587197010303,0.670291281550125,-45.9089115824034
"885",0.0752078849865279,0.419587197010303,0.670291281550125,-45.9089115824034
"886",0.0752078849865279,0.419587197010303,0.670291281550125,-45.9089115824034
"887",0.0359002319462376,0.5880475047864,0.707045816257042,-47.934056659357
"888",0.0359002319462376,0.5880475047864,0.707045816257042,-47.934056659357
"889",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"890",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"891",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"892",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"893",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"894",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"895",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"896",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"897",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"898",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"899",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"900",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"901",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"902",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"903",0.0972249063533643,0.389336021334752,0.801878200971708,-45.9220072931351
"904",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"905",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"906",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"907",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"908",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"909",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"910",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"911",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"912",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"913",0.0878484317431582,0.386944703546577,0.530138402705598,-46.5567977126558
"914",0.0747517958520575,0.473370415204393,0.540749985502925,-45.9321265312018
"915",0.071814791055881,0.443262056738682,0.719117226759589,-46.023672893055
"916",0.071814791055881,0.443262056738682,0.719117226759589,-46.023672893055
"917",0.071814791055881,0.443262056738682,0.719117226759589,-46.023672893055
"918",0.071814791055881,0.443262056738682,0.719117226759589,-46.023672893055
"919",0.071814791055881,0.443262056738682,0.719117226759589,-46.023672893055
"920",0.071814791055881,0.443262056738682,0.719117226759589,-46.023672893055
"921",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"922",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"923",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"924",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"925",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"926",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"927",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"928",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"929",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"930",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"931",0.071120823544601,0.476937164737717,0.612657936607756,-45.9788772971469
"932",0.0967013625989128,0.505613916723692,0.53445521705684,-45.9659957427333
"933",0.0967013625989128,0.505613916723692,0.53445521705684,-45.9659957427333
"934",0.0377048939206291,0.584322157946518,0.363081221071393,-46.0382364230713
"935",0.0377048939206291,0.584322157946518,0.363081221071393,-46.0382364230713
"936",0.0377048939206291,0.584322157946518,0.363081221071393,-46.0382364230713
"937",0.0377048939206291,0.584322157946518,0.363081221071393,-46.0382364230713
"938",0.0377048939206291,0.584322157946518,0.363081221071393,-46.0382364230713
"939",0.0361820259213494,0.492157433432407,0.427016386788219,-46.1010260573661
"940",0.0361820259213494,0.492157433432407,0.427016386788219,-46.1010260573661
"941",0.0875692928776177,0.60235923558936,0.386443375449801,-46.0677134165016
"942",0.0875692928776177,0.60235923558936,0.386443375449801,-46.0677134165016
"943",0.0875692928776177,0.60235923558936,0.386443375449801,-46.0677134165016
"944",0.0875692928776177,0.60235923558936,0.386443375449801,-46.0677134165016
"945",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"946",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"947",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"948",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"949",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"950",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"951",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"952",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"953",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"954",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"955",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"956",0.0696863921668758,0.585544155140603,0.221931730818711,-46.7043400279683
"957",0.0586843500444379,0.566130261533422,0.221548124604608,-46.8766711428795
"958",0.0810971983148438,0.627343592726078,0.183238631514035,-46.7601496938942
"959",0.0810971983148438,0.627343592726078,0.183238631514035,-46.7601496938942
"960",0.0756705476490388,0.614501498283732,0.232000112305154,-46.4369153300142
"961",0.0756705476490388,0.614501498283732,0.232000112305154,-46.4369153300142
"962",0.0654176592220397,0.607787720071759,0.383858295892153,-46.0806509085923
"963",0.0654176592220397,0.607787720071759,0.383858295892153,-46.0806509085923
"964",0.0654176592220397,0.607787720071759,0.383858295892153,-46.0806509085923
"965",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"966",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"967",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"968",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"969",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"970",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"971",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"972",0.0328030048982631,0.642470562884775,0.454678455805786,-46.5752560055201
"973",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"974",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"975",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"976",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"977",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"978",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"979",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"980",0.0545427642902388,0.758286632409356,0.28127058482339,-46.5143761321417
"981",0.0720724223956231,0.741174375599139,0.300390789531129,-46.49502105984
"982",0.0720724223956231,0.741174375599139,0.300390789531129,-46.49502105984
"983",0.0720724223956231,0.741174375599139,0.300390789531129,-46.49502105984
"984",0.033635982588997,0.777395513554563,0.259738264122414,-46.5339238537714
"985",0.033635982588997,0.777395513554563,0.259738264122414,-46.5339238537714
"986",0.033635982588997,0.777395513554563,0.259738264122414,-46.5339238537714
"987",0.033635982588997,0.777395513554563,0.259738264122414,-46.5339238537714
"988",0.033635982588997,0.777395513554563,0.259738264122414,-46.5339238537714
"989",0.033635982588997,0.777395513554563,0.259738264122414,-46.5339238537714
"990",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"991",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"992",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"993",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"994",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"995",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"996",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"997",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"998",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"999",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
"1000",0.0706157340202261,0.618154359653265,0.3509177114106,-46.0776783858316
